date,number,winners,page,pédantix,pedantix,cémantix,cemantix,is_holiday,visitor,difficulty_mean,difficulty_std
2025-01-12,975,16518,Khazars,10.0,25.0,0.0,31.0,False,,0.5767818680765463,0.06775951513642174
2025-01-13,976,23272,Zoroastrisme,21.0,41.0,12.0,54.0,False,,0.5734987258695374,0.07616833039840931
2025-01-14,977,23404,Théorie de Galois,23.0,39.0,17.0,52.0,False,,0.5822345301077884,0.07803799846467861
2025-01-15,978,29979,Gênes,18.0,37.0,14.0,62.0,False,,0.7953912363961696,0.10150644795041694
2025-01-16,979,24312,Java (langage),13.0,36.0,13.0,42.0,False,,0.6067700316299484,0.10073651010250766
2025-01-17,980,21748,Principe d'incertitude,16.0,33.0,10.0,55.0,False,,0.5746487368794237,0.08038528285771455
2025-01-18,981,19974,Attaque de Pearl Harbor,8.0,18.0,6.0,35.0,False,,0.7218608602656188,0.10640648323852706
2025-01-19,982,24971,Belgrade,7.0,23.0,0.0,36.0,False,,0.8302804936311178,0.10478339741444094
2025-01-20,983,25587,Période Yayoi,14.0,37.0,12.0,45.0,False,,0.6165521428269712,0.08423464717741636
2025-01-21,984,38551,Dollar américain,10.0,34.0,13.0,51.0,False,,0.853779020698535,0.16473953054591994
2025-01-22,985,28951,Naine blanche,15.0,35.0,14.0,53.0,False,,0.7448679004682908,0.09649571444635191
2025-01-23,986,20879,Bilateria,25.0,41.0,9.0,50.0,False,,0.5483213592678272,0.06551866894229028
2025-01-24,987,11205,Modernité comportementale,26.0,55.0,23.0,63.0,False,,0.3057849136869471,0.040178733886746705
2025-01-25,988,15890,Felidae,12.0,29.0,7.0,42.0,False,,0.6036609021314454,0.10174589534398942
2025-01-26,989,21518,Shoah,12.0,27.0,6.0,42.0,False,,0.7042817549043231,0.10001766501829186
2025-01-27,990,22530,Coccinellidae,18.0,37.0,17.0,67.0,False,,0.5738962582943761,0.058973632201616784
2025-01-28,991,27173,Géothermie,13.0,42.0,13.0,48.0,False,,0.68275135656883,0.09392609030719594
2025-01-29,992,28384,Antonio Vivaldi,10.0,29.0,20.0,57.0,False,,0.7227677657783558,0.09321520328420828
2025-01-30,993,27981,Planète naine,12.0,29.0,11.0,59.0,False,,0.6870172642659135,0.1161450074701549
2025-01-31,994,21609,Travail d'une force,14.0,35.0,12.0,56.0,False,,0.5817255464283619,0.08595219831625941
2025-02-01,995,16893,Histoire des ordinateurs,8.0,18.0,9.0,39.0,False,,0.5500982493484871,0.07200678417407702
2025-02-02,996,18204,Poulie,12.0,19.0,7.0,40.0,False,,0.5408115395566174,0.07660486934643314
2025-02-03,997,24809,Dopage (sport),24.0,31.0,7.0,43.0,False,,0.537325102772333,0.08450434344527342
2025-02-04,998,24044,Morphologie (linguistique),23.0,36.0,16.0,51.0,False,,0.5263453940659657,0.0941630790441973
2025-02-05,999,34614,Barcelone,13.0,23.0,15.0,75.0,False,,0.7913422304875302,0.115803011364004
2025-02-06,1000,32785,1000,17.0,29.0,17.0,77.0,False,,0.7394928238666219,0.09657095160983614
2025-02-07,1001,26975,Jimi Hendrix,18.0,33.0,22.0,100.0,False,,0.6538857949451925,0.08490815054361599
2025-02-08,1002,20449,Aliénor d'Aquitaine,11.0,18.0,10.0,67.0,True,,0.7035084456101268,0.10078504719835288
2025-02-09,1003,20054,Symon Petlioura,9.0,23.0,0.0,46.0,True,,0.6604548265760323,0.09418336133584053
2025-02-10,1004,27768,Frison (cheval),20.0,31.0,18.0,69.0,True,,0.6509988099948162,0.09584658058295978
2025-02-11,1005,28786,Configuration électronique,20.0,29.0,15.0,72.0,True,,0.7020276550018926,0.11835061583158689
2025-02-12,1006,36134,Montréal,11.0,31.0,20.0,82.0,True,,0.848013453117419,0.11399762879694068
2025-02-13,1007,36485,J. R. R. Tolkien,13.0,20.0,18.0,78.0,True,,0.8568001268475877,0.10937837089005499
2025-02-14,1008,32245,Suède,11.0,22.0,17.0,82.0,True,,0.8316904740259313,0.10697222852661704
2025-02-15,1009,20093,Cléopâtre VII,7.0,14.0,9.0,39.0,True,,0.6826698962123954,0.09752400769121813
2025-02-16,1010,21279,Îles Kouriles,10.0,19.0,0.0,40.0,True,,0.7081032536656595,0.07782152193154027
2025-02-17,1011,28746,Birman (langue),21.0,26.0,21.0,71.0,True,,0.6930110153575462,0.09290083559753302
2025-02-18,1012,30681,Acoustique,18.0,23.0,13.0,75.0,True,,0.7352154620116621,0.103125835690825
2025-02-19,1013,34182,Rayon X,19.0,23.0,16.0,91.0,True,,0.8245056254402594,0.1368030668438091
2025-02-20,1014,31056,Migraine,17.5,21.5,15.0,71.5,True,,0.757527289381873,0.10332578035537682
2025-02-21,1015,26544,Ganesh,14.0,21.0,20.0,83.5,True,,0.6839157038231639,0.10004658538781487
2025-02-22,1016,17142,Malais (langue),8.0,15.0,6.0,41.0,True,,0.6129992665372729,0.07090562993880593
2025-02-23,1017,27015,Guerres de Religion (France),4.0,14.0,6.0,35.0,True,,0.8403925365962268,0.11530249190130298
2025-02-24,1018,29572,Vivien Leigh,11.0,16.0,14.0,67.0,True,,0.6963161823533186,0.09761399819604688
2025-02-25,1019,31417,Guerres médiques,13.0,17.0,17.0,57.0,True,,0.7586039099773939,0.10354246851860806
2025-02-26,1020,28168,Cinématique,13.0,21.0,12.0,46.0,True,,0.6977601079542535,0.1007464301464273
2025-02-27,1021,35378,Boston,11.0,17.0,19.0,55.0,True,,0.8659029278966129,0.09284298836156085
2025-02-28,1022,22819,Labyrinthe,16.0,23.0,14.0,54.0,True,,0.5805778884935673,0.09322971350212442
2025-03-01,1023,16305,Planète mineure,12.0,12.0,6.0,33.0,True,,0.5798081607913419,0.07270896868802841
2025-03-02,1024,18815,Traumatisme majeur,9.0,12.0,7.0,40.0,True,,0.6164198116170401,0.0962836944274447
2025-03-03,1025,29703,Placenta,20.0,25.0,11.0,56.0,True,,0.7246507570726389,0.10660391459539358
2025-03-04,1026,29015,Rosa Parks,13.0,18.0,15.0,57.0,True,,0.7006934027127931,0.09522474006133708
2025-03-05,1027,32270,Échecs,13.0,19.0,10.0,57.0,True,,0.7982311668126928,0.11610537311074234
2025-03-06,1028,27381,Genévrier,19.0,24.0,8.0,46.0,True,,0.673926731722247,0.0906884351243724
2025-03-07,1029,23719,Handicap mental,14.0,21.0,13.0,60.0,True,,0.6230495476519413,0.10914484484193054
2025-03-08,1030,19381,Autoroute,7.0,9.0,6.0,33.0,True,,0.6923040909237903,0.09109089449731703
2025-03-09,1031,27531,Jean-Jacques Rousseau,4.0,10.0,7.0,39.0,True,,0.8650482694097353,0.13145884712144443
2025-03-10,1032,26136,Système d'unités de Planck,16.0,24.0,14.0,57.0,True,,0.6308385350799649,0.08908618626039953
2025-03-11,1033,34695,Magnésium,15.0,22.0,15.0,67.0,False,,0.7723726053341673,0.118850638471871
2025-03-12,1034,34110,Chimie nucléaire,13.0,21.0,16.0,63.0,False,,0.7931535956875847,0.11867518307528543
2025-03-13,1035,35241,Guerre anglo-américaine de 1812,12.0,10.0,16.0,67.0,False,,0.8110617027097403,0.10495590075193816
2025-03-14,1036,30037,Albert Camus,12.0,17.0,16.0,68.0,False,,0.7455743730137769,0.11575552806238888
2025-03-15,1037,18881,Accord (musique),8.0,14.0,6.0,54.0,False,,0.6314915012642236,0.08888112209289038
2025-03-16,1038,24188,Hippopotamus amphibius,6.0,12.0,6.0,48.0,False,,0.7483262888381879,0.10504234151358695
2025-03-17,1039,32448,Charles Dickens,15.0,18.0,12.0,52.0,False,,0.7260600333405254,0.10669832389964355
2025-03-18,1040,21553,Dinophyta,18.0,26.0,18.0,68.0,False,,0.4936812015884271,0.06463953997950825
2025-03-19,1041,31813,Cerf élaphe,20.0,25.0,19.0,68.0,False,,0.7193800993493731,0.12061082635071435
2025-03-20,1042,28835,Hallucination,19.0,25.0,14.0,71.0,False,,0.6637048875449354,0.1089311049967319
2025-03-21,1043,23600,Guillaume Ier d'Orange-Nassau,15.0,24.0,14.0,78.0,False,,0.5757261160167689,0.07864436970738334
2025-03-22,1044,16881,Suse (Iran),8.0,13.0,9.0,49.0,False,,0.5666942957835273,0.07594218743432676
2025-03-23,1045,24374,Parc zoologique,7.0,10.0,4.0,49.0,False,,0.737779884300447,0.10702688324974631
2025-03-24,1046,29948,Vanille,15.0,26.0,13.0,58.0,False,,0.6713704468943331,0.106060874809549
2025-03-25,1047,28936,Microéconomie,20.0,22.0,21.0,94.0,False,,0.6561877102555999,0.08815145041758725
2025-03-26,1048,32842,Vallée du Grand Rift,17.0,22.0,21.0,94.0,False,,0.7628000226498701,0.10703524894901209
2025-03-27,1049,29372,Rosier,21.0,24.0,22.0,99.0,False,,0.6992942786870182,0.09263959440512384
2025-03-28,1050,28104,Pelote basque,17.0,18.0,13.0,77.0,False,,0.6983532998538876,0.10011797149366623
2025-03-29,1051,18059,Produit scalaire,11.0,14.0,9.0,61.0,False,,0.5994363686790828,0.0790564609776038
2025-03-30,1052,23606,Mouvement américain des droits civiques,11.0,9.0,6.0,38.0,False,,0.7131725430371475,0.11889663869301571
2025-03-31,1053,29267,Civilisation minoenne,15.0,24.0,17.0,83.0,False,,0.6522284413916891,0.09099720080045023
2025-04-01,1054,26223,Canular,23.0,28.0,15.0,70.0,False,,0.6513503010389331,0.0788320259825147
2025-04-02,1055,35794,Marrakech,12.0,18.0,16.0,100.0,False,,0.8451000662970598,0.12068117261142276
2025-04-03,1056,29112,Boson,15.0,22.0,18.0,84.0,False,,0.6911051221222488,0.113729751924465
2025-04-04,1057,25597,Facebook,16.0,20.0,15.0,80.0,False,,0.6773737354544913,0.09095631710374782
2025-04-05,1058,15280,Dynastie Jin (265-420),6.0,10.0,8.0,48.0,True,,0.5804960406179264,0.08413324321898366
2025-04-06,1059,18846,Pétrarque,5.0,11.0,6.0,43.0,True,,0.6595385577020649,0.09077370093246188
2025-04-07,1060,24810,Utilitarisme,15.0,19.0,12.0,53.0,True,,0.6400315568146175,0.08691347273687557
2025-04-08,1061,34552,Abidjan,10.0,12.0,18.0,70.0,True,,0.8520306864757408,0.10871189891532916
2025-04-09,1062,33382,Halloween,9.0,15.0,12.0,52.0,True,,0.8555005283330829,0.09745574735496129
2025-04-10,1063,33268,Hergé,7.0,15.0,13.0,61.0,True,,0.8295483098614834,0.13162378897449079
2025-04-11,1064,27887,Commune de Paris,12.0,16.0,15.0,65.0,True,,0.7658387317325498,0.09346424503146189
2025-04-12,1065,16082,Anorexie mentale,9.0,11.0,4.0,35.0,True,,0.6210876034624929,0.07403598562910964
2025-04-13,1066,23952,Révolution,5.0,13.0,6.0,32.0,True,,0.7966422120594605,0.11577233858752237
2025-04-14,1067,36096,Amsterdam,9.0,9.0,8.0,46.0,True,,0.8605334309264259,0.11915036975310045
2025-04-15,1068,28498,Réseau social,10.0,19.0,14.0,51.0,True,,0.7245799628179169,0.10093536067749112
2025-04-16,1069,32222,Badminton,13.0,17.0,8.0,41.0,True,,0.8273774243414546,0.13098508279830845
2025-04-17,1070,26261,Tique,15.0,23.0,12.0,63.0,True,,0.7107414652310319,0.07511951674903895
2025-04-18,1071,23593,Histoire du Nigeria,14.0,22.0,11.0,59.0,True,,0.6546111689354615,0.1010731349993387
2025-04-19,1072,18911,Guerre de Troie,7.0,9.0,8.0,44.0,True,,0.6880588849957392,0.11583265253574174
2025-04-20,1073,16815,Décibel,8.0,14.0,8.0,44.0,True,,0.5834276523989216,0.08891806901287695
2025-04-21,1074,21204,Société civile,9.0,12.0,7.0,32.0,True,,0.5503128660598718,0.06063663513902099
2025-04-22,1075,30550,Crise financière mondiale de 2007-2008,8.0,18.0,13.0,55.0,True,,0.7419113531503703,0.1327290590803437
2025-04-23,1076,30423,Beagle,8.0,17.0,13.0,57.0,True,,0.7973487492290916,0.10168003016920231
2025-04-24,1077,24253,Famille Rothschild,15.0,19.0,11.0,55.0,True,,0.6323458393211184,0.09327561094935902
2025-04-25,1078,18116,Benzodiazépine,15.0,19.0,16.0,72.0,True,,0.5077817130024251,0.06491003739875004
2025-04-26,1079,18402,Parc national de Yosemite,5.0,10.0,7.0,35.0,True,,0.6876037202365681,0.0977817311559236
2025-04-27,1080,21904,Hongrois,9.0,11.0,0.0,32.0,True,,0.772526020586323,0.10606886372048485
2025-04-28,1081,30835,Loutre de mer,12.0,19.0,11.0,48.0,True,,0.7571494311959311,0.1042919324143491
2025-04-29,1082,29913,Allaitement maternel,10.0,19.0,10.0,48.0,False,,0.6933621868521797,0.12737973233449504
2025-04-30,1083,25665,Apple,10.0,14.0,10.0,49.0,False,,0.6155421402093308,0.10757421570734078
2025-05-01,1084,21657,Vésuve,4.0,7.0,0.0,26.0,False,,0.5613316419718472,0.09421172638494667
2025-05-02,1085,19277,Lipide,10.0,17.0,6.0,36.0,False,,0.5529073813743428,0.06707182753512263
2025-05-03,1086,20634,Séoul,5.0,10.0,5.0,30.0,False,,0.7694469678093877,0.10445896844560888
2025-05-04,1087,16670,Visualisation de données,14.0,14.0,5.0,28.0,False,,0.5976095121675401,0.06687133060678684
2025-05-05,1088,30136,Superman,11.0,17.0,20.0,87.0,False,,0.7542945237614586,0.13228905152505402
2025-05-06,1089,26498,Époque hellénistique,11.0,16.0,15.0,72.0,False,,0.676284639951194,0.09163760471413161
2025-05-07,1090,24858,Communauté des États indépendants,12.0,14.0,12.0,60.0,False,,0.6655860018122683,0.09803584073815813
2025-05-08,1091,23624,Clarinette,5.0,10.0,7.0,34.0,False,,0.6252403368942611,0.09464404526687155
2025-05-09,1092,21514,Art japonais,9.0,10.0,10.0,49.0,False,,0.5948487441295803,0.09135226380351984
2025-05-10,1093,14473,Espérance mathématique,9.0,15.0,5.0,29.0,False,,0.5462042375443089,0.07505170519081107
2025-05-11,1094,18132,Calcul des variations,9.0,12.0,5.0,33.0,False,,0.6326502196900211,0.08045846298274943
2025-05-12,1095,28013,Restaurant,10.0,19.0,10.0,49.0,False,,0.7222299309957841,0.08999646733536727
2025-05-13,1096,23519,Mohammad Reza Pahlavi,11.0,15.0,11.0,47.0,False,,0.6144559383579155,0.08038156195115709
2025-05-14,1097,22812,Franc-maçonnerie,14.0,19.0,11.0,47.0,False,,0.618464944161892,0.083261027395523
2025-05-15,1098,24333,Ambre,12.0,17.0,11.0,46.0,False,,0.6477906921460029,0.07507594841055139
2025-05-16,1099,24177,Western,10.0,14.0,17.0,50.0,False,,0.6494756994047892,0.11397882785021754
2025-05-17,1100,13735,William Hogarth,8.0,9.0,4.0,31.0,False,,0.5316760658754008,0.05757954914762543
2025-05-18,1101,22700,Albanie,4.0,7.0,9.0,28.0,False,,0.7628230166669203,0.11597757649980112
2025-05-19,1102,30198,Mouton,7.0,14.0,10.0,42.0,False,,0.7600044222138361,0.10821201432254926
2025-05-20,1103,24301,Augustin d'Hippone,15.5,19.0,17.5,68.5,False,,0.6380807765987253,0.08155506462420631
2025-05-21,1104,28097,Orénoque,13.5,19.5,17.0,78.0,False,,0.7743011346666204,0.09536363644831758
2025-05-22,1105,28733,Dérivée,15.0,29.0,15.0,76.0,False,,0.7559440759964636,0.10779762630386995
2025-05-23,1106,23762,Taekwondo,24.0,25.0,24.0,87.0,False,,0.6761644300813221,0.07453105250575022
2025-05-24,1107,16975,Lynx,0.0,17.0,9.0,48.0,False,,0.630703133027117,0.08789785530568467
2025-05-25,1108,23092,Néerlandais,8.0,17.0,9.0,59.0,False,,0.8023908422148333,0.10992495507762677
2025-05-26,1109,29705,Marilyn Monroe,17.0,21.0,21.0,71.0,False,,0.7529585478278715,0.11100303853424953
2025-05-27,1110,23024,Gestion des déchets,31.0,34.0,14.0,82.0,False,,0.5887330979272312,0.08355066270841427
2025-05-28,1111,22383,Akkadien,23.0,25.0,18.0,84.0,False,,0.600014588111812,0.0783308533158352
2025-05-29,1112,14983,Thoutmôsis Ier,11.0,19.0,8.0,53.0,False,,0.3992239439356777,0.058704394155657987
2025-05-30,1113,16186,Pessa'h,17.0,26.0,8.0,54.0,False,,0.4691762197124693,0.056784109800202584
2025-05-31,1114,14144,République de Sakha,17.0,20.0,0.0,39.0,False,,0.5405728727019035,0.07007672450072859
2025-06-01,1115,15113,Comportementalisme,13.0,19.0,0.0,42.0,False,,0.4959341361275438,0.06920136581279066
2025-06-02,1116,26182,Histoire de l'Irak,19.0,30.0,25.0,58.0,False,,0.6372054401563783,0.07108463819009815
2025-06-03,1117,26677,Art déco,14.0,24.0,21.0,88.0,False,,0.6758843222787724,0.0774597656382928
2025-06-04,1118,27829,Apollon,17.0,27.0,12.0,87.0,False,,0.691776201801603,0.11021693329366421
2025-06-05,1119,23602,Nô,16.0,34.0,17.0,76.0,False,,0.5953435581720765,0.07652518099109869
2025-06-06,1120,22037,Donald Duck,16.0,25.0,12.0,67.0,False,,0.5906392315943159,0.08169352957163488
2025-06-07,1121,14218,Sagrada Família,10.0,19.0,8.0,51.0,False,,0.5160343038800113,0.05728280196395073
2025-06-08,1122,18133,Musée d'Orsay,8.0,12.0,8.0,53.0,False,,0.6031263699788185,0.07877203221701749
2025-06-09,1123,22461,Bamako,0.0,14.0,10.0,50.0,False,,0.5633556882279842,0.06074381250691234
2025-06-10,1124,20253,Condensat de Bose-Einstein,18.0,31.0,14.0,48.0,False,,0.4940645323057915,0.06092019476217248
2025-06-11,1125,23541,Escargot,22.0,30.0,15.0,49.0,False,,0.6069142099007196,0.07280196213428677
2025-06-12,1126,22584,Équation différentielle ordinaire,19.0,33.0,12.0,62.0,False,,0.5592458556994166,0.0778900106469631
2025-06-13,1127,18805,Performance (art),23.0,34.0,15.0,54.0,False,,0.5034496826102444,0.060768739380952785
2025-06-14,1128,12371,Code génétique,8.0,19.0,0.0,31.0,False,,0.44856305239776617,0.05414070167334772
2025-06-15,1129,20547,Washington (district de Columbia),9.0,19.0,9.0,44.0,False,,0.6842334138865008,0.09503020367345391
2025-06-16,1130,12509,Capétiens,18.0,22.0,15.0,67.0,False,,0.3122343180421412,0.04531380334127352
2025-06-17,1131,21941,Pinatubo,16.0,25.0,18.0,59.0,False,,0.5335446485585995,0.065175381499182
2025-06-18,1132,23188,Synagogue,15.0,30.0,12.0,58.0,False,,0.5985579783033295,0.05556768326586176
2025-06-19,1133,27000,Bloc de l'Est,15.0,29.0,13.0,72.0,False,,0.6961360486927958,0.08650926787118002
2025-06-20,1134,22826,Art roman,16.0,37.0,10.0,72.0,False,,0.6133270689342912,0.07727451694473077
2025-06-21,1135,14721,Marche à pied,10.0,16.0,9.0,41.0,False,,0.5314858147309086,0.06476198279908431
2025-06-22,1136,14711,Siphonaptera,12.0,21.0,7.0,41.0,False,,0.4933500330024749,0.058172046457944056
2025-06-23,1137,22033,Périclès,15.0,33.0,15.0,67.0,False,,0.548660872550964,0.05853123941864226
2025-06-24,1138,19366,Palais de Dioclétien,21.0,36.0,16.0,65.0,False,,0.4741366206600679,0.06254159626984246
2025-06-25,1139,21054,El Niño,15.0,25.0,13.0,63.0,False,,0.5401067715054324,0.0656769689463035
2025-06-26,1140,20364,Cigarette,16.0,39.0,11.0,61.0,False,,0.5143125712142411,0.06084434397203067
2025-06-27,1141,18181,Leif Erikson,21.0,33.0,11.0,63.0,False,,0.4945343131747369,0.05281567069377975
2025-06-28,1142,7688,Dynastie Hồng Bàng,10.0,26.0,7.0,44.0,False,,0.2916534620615575,0.04216690690798314
2025-06-29,1143,16859,Barbe Noire,11.0,17.0,9.0,32.0,False,,0.5575365270287231,0.0650259574238487
2025-06-30,1144,19032,Polymère,19.0,31.0,16.0,48.0,False,,0.4660236787619253,0.057811190938341334
2025-07-01,1145,27513,Togo,11.0,22.0,8.0,44.0,False,,0.6558489110439731,0.09287430218930504
2025-07-02,1146,22832,Snowboard,16.0,23.0,18.0,56.0,False,,0.5810803678905055,0.08224459576779204
2025-07-03,1147,17964,Réfraction,17.0,30.0,17.0,62.0,False,,0.4694932093290055,0.059546084612583726
2025-07-04,1148,19433,George Orwell,10.0,28.0,15.0,51.0,False,,0.516649256538334,0.06156449308061119
2025-07-05,1149,13884,Chlorure de sodium,10.0,15.0,0.0,35.0,True,,0.5237583330577592,0.06511651634935026
2025-07-06,1150,20229,Basques,9.0,14.0,8.0,42.0,True,,0.7391222608137075,0.09128096711625547
2025-07-07,1151,18351,Nicolae Ceaușescu,12.0,20.0,12.0,52.0,True,,0.4819845838143731,0.06560626491252795
2025-07-08,1152,19975,Recensement de la population,25.0,22.0,12.0,49.0,True,,0.5319332239330401,0.06517408474754645
2025-07-09,1153,23637,George III,12.0,22.0,10.0,57.0,True,,0.639359878881045,0.08280936678840854
2025-07-10,1154,18695,Type spectral,15.0,27.0,12.0,50.0,True,,0.5011142151277049,0.06946074034866499
2025-07-11,1155,23505,Pérou,8.0,23.0,14.0,59.0,True,,0.6744019480109066,0.09051525603640687
2025-07-12,1156,13751,New Deal,8.0,21.0,9.0,51.0,True,,0.541827741664976,0.05973626805898358
2025-07-13,1157,13850,Acide gras,11.0,12.0,8.0,36.0,True,,0.4878732577190545,0.06417998813024214
2025-07-14,1158,17249,Amerigo Vespucci,0.0,10.0,8.0,37.0,True,,0.4538642677838849,0.05767164173947737
2025-07-15,1159,21576,Rio Madeira,8.0,25.0,9.0,42.0,True,,0.5568359578464025,0.08846990602088892
2025-07-16,1160,22632,Rosée,15.0,26.0,13.0,56.0,True,,0.6091898875842708,0.07518391317775636
2025-07-17,1161,26421,Toulouse,13.0,19.0,13.0,60.0,True,,0.7025599870445245,0.0920665078536423
2025-07-18,1162,22926,Empire allemand,13.0,26.0,11.0,53.0,True,,0.6581963977331848,0.07778591376067776
2025-07-19,1163,12523,Civilisation mycénienne,14.0,20.0,9.0,53.0,True,,0.4871700977147233,0.062139259278227936
2025-07-20,1164,14137,Guerre des Deux-Roses,0.0,21.0,10.0,46.0,True,,0.5059734704364667,0.06307008268723689
2025-07-21,1165,18652,Mystique,22.0,34.0,12.0,41.0,True,,0.5007888805074837,0.053583011304560786
2025-07-22,1166,24290,Sierra Nevada (États-Unis),17.0,29.0,9.0,53.0,True,,0.6353248730372112,0.08205463246763808
2025-07-23,1167,22749,Végétarisme,13.0,28.0,10.0,46.0,True,,0.6200930891483156,0.06878159478653142
2025-07-24,1168,18799,Ole Einar Bjørndalen,17.0,28.0,13.0,62.0,True,,0.50143454538201,0.058705002966040636
2025-07-25,1169,16816,Mittani,14.0,31.0,13.0,61.0,True,,0.4862211079775785,0.06023498391294074
2025-07-26,1170,16110,Kinshasa,8.0,19.0,9.0,22.0,True,,0.6075221816358211,0.0845272410423003
2025-07-27,1171,16924,Safran (épice),11.0,13.0,7.0,50.0,True,,0.6104402921264822,0.06822907629422462
2025-07-28,1172,22654,Printemps arabe,9.0,22.0,14.0,57.0,True,,0.6248059717438629,0.10168970927911919
2025-07-29,1173,24949,Honoré de Balzac,13.0,19.0,13.0,53.0,True,,0.6637125575156699,0.07771458138617775
2025-07-30,1174,23806,Œuf (aliment),10.0,30.0,15.0,54.0,True,,0.6592972385919242,0.07476176355305808
2025-07-31,1175,20377,Babylone (civilisation),7.0,29.0,10.0,53.0,True,,0.537430775299252,0.07061924017113087
2025-08-01,1176,23321,Dallas,7.0,28.0,13.0,56.0,True,,0.708593693155501,0.09652590647485994
2025-08-02,1177,12521,Espace euclidien,9.0,26.0,0.0,40.0,True,,0.5266941995062842,0.05522096668864795
2025-08-03,1178,14601,Muhammad Ali Jinnah,7.0,20.0,0.0,45.0,True,,0.5568682027629791,0.057814395504157755
2025-08-04,1179,17864,Indice de réfraction,25.0,25.0,15.0,51.0,True,,0.4989892300119956,0.06201806111686393
2025-08-05,1180,23267,Guernica (Picasso),12.0,21.0,10.0,49.0,True,,0.6411425470992727,0.09970228419371349
2025-08-06,1181,20375,Capacité thermique,8.0,29.0,8.0,47.0,True,,0.5835626846298587,0.06782733255545073
2025-08-07,1182,16903,Manuel Ier Comnène,16.0,21.0,19.0,63.0,True,,0.48109036697738494,0.056251934513833673
2025-08-08,1183,16743,Tenzin Gyatso,0.0,28.0,14.0,61.0,True,,0.5127976054004967,0.06102114061713389
2025-08-09,1184,12140,Décalage vers le rouge,10.0,22.0,9.0,45.0,True,,0.5083808723477002,0.06926562114757301
2025-08-10,1185,18896,Ontario,7.0,25.0,0.0,42.0,True,,0.7015576576331394,0.08457992793193267
2025-08-11,1186,21244,Chute de Constantinople,8.0,20.0,13.0,57.0,True,,0.5810469281245182,0.08138127931843503
2025-08-12,1187,19491,Période des Royaumes combattants,15.0,23.0,9.0,61.0,True,,0.5603203940227576,0.08150260279797318
2025-08-13,1188,20210,Bonobo,17.0,28.0,10.0,50.0,True,,0.557361202837391,0.09083556403259924
2025-08-14,1189,19984,Ordre du Temple,12.0,33.0,12.0,55.0,True,,0.5760581219806304,0.06268351065961437
2025-08-15,1190,12724,Région HII,10.0,23.0,7.0,54.0,True,,0.388043031839896,0.04714643025358796
2025-08-16,1191,19698,Corée du Nord,15.0,15.0,0.0,32.0,True,,0.7859403772777477,0.10290670160720021
2025-08-17,1192,15422,Point de Lagrange,11.5,21.0,6.0,34.5,True,,0.5825750290888063,0.0712616697143866
2025-08-18,1193,22676,Mérovingiens,11.0,20.0,10.0,45.5,True,,0.6280265715674628,0.08333910170314691
2025-08-19,1194,25102,Région wallonne,5.0,14.0,9.0,25.0,True,,0.6969453192925908,0.0874326922192141
2025-08-20,1195,27235,Bulgarie,8.0,16.0,11.0,38.0,True,,0.7630685983501986,0.09656823870112334
2025-08-21,1196,27282,Rhin,7.0,13.0,7.0,37.0,True,,0.7627639072793301,0.1054134634403467
2025-08-22,1197,22419,Histoire de l'Écosse,6.0,17.0,0.0,30.0,True,,0.6810416373710674,0.07468567405523331
2025-08-23,1198,15711,Fantôme,4.0,17.0,0.0,24.0,True,,0.6520449019849285,0.07779227664294748
2025-08-24,1199,18398,Curitiba,5.0,14.0,5.0,34.0,True,,0.691625361971499,0.09296365825409164
2025-08-25,1200,24629,Mammouth,9.0,18.0,6.0,39.0,True,,0.6684459312572356,0.09845513540245453
2025-08-26,1201,21330,Halogène,15.0,30.0,6.0,33.0,True,,0.596572625307415,0.06970170839501182
2025-08-27,1202,22393,Espace vectoriel,14.0,16.0,9.0,37.0,True,,0.6439234503435841,0.0991340927964364
2025-08-28,1203,25451,Révolution russe,5.0,17.0,12.0,45.0,True,,0.7064975784112834,0.09079599544416929
2025-08-29,1204,15414,Polarisation (optique),9.0,24.0,10.0,54.0,True,,0.47204284916535677,0.06231422663397252
2025-08-30,1205,12541,Élam,8.0,17.0,6.0,29.0,True,,0.516051487720158,0.05905877808294816
2025-08-31,1206,17954,Moyenne,10.0,15.0,4.0,31.0,True,,0.6761334308685885,0.06768567874202931
2025-09-01,1207,21314,Sanskrit,12.0,18.0,7.0,34.0,True,,0.5996812339492796,0.07471108954584495
2025-09-02,1208,21309,Ninive,10.0,16.0,7.0,45.0,False,,0.5683120667467169,0.0846318358575495
2025-09-03,1209,22193,Uruk,12.0,16.0,11.0,41.0,False,,0.6003716140200281,0.0835714955655493
2025-09-04,1210,21698,Cuirassé,14.0,21.0,8.0,41.0,False,,0.5968257766124794,0.08066020727838952
2025-09-05,1211,18026,Biocarburant,13.0,22.0,8.0,36.0,False,,0.5058666756539135,0.07382723777082416
2025-09-06,1212,14767,Jus,5.0,12.0,0.0,32.0,False,,0.5712060478975657,0.07945151022235857
2025-09-07,1213,16402,Yiddish,10.0,13.0,8.0,35.0,False,,0.575800183971151,0.09106982380576022
2025-09-08,1214,24543,Printemps de Prague,11.0,18.0,9.0,39.0,False,,0.6248663667213338,0.08907461348346273
2025-09-09,1215,27009,Metal,10.0,20.0,8.0,40.0,False,,0.7113195486344746,0.0895516766312492
2025-09-10,1216,20912,Yohannes IV,12.0,23.0,10.0,39.0,False,,0.5718161201971819,0.07200179134505867
